Open,High,Low,Close,Adj Close,Volume
8406.5,8410.849609375,8353.150390625,8401.900390625,8401.900390625,122800
8408.2001953125,8489.7998046875,8398.599609375,8477.349609375,8477.349609375,137000
8490.9501953125,8534.650390625,8490.7998046875,8530.150390625,8530.150390625,140700
8530.7998046875,8535.349609375,8429.4501953125,8463.099609375,8463.099609375,271900
8450.2998046875,8500.2998046875,8438.650390625,8475.75,8475.75,151900
8477.7998046875,8506.75,8456.349609375,8494.2001953125,8494.2001953125,194300
8516.7998046875,8617.0,8516.25,8588.25,8588.25,197200
8605.099609375,8623.0,8545.150390625,8555.900390625,8555.900390625,152000
8535.4501953125,8560.2001953125,8504.650390625,8524.7001953125,8524.7001953125,137400
8528.7001953125,8546.9501953125,8508.349609375,8537.650390625,8537.650390625,153200
8582.400390625,8626.9501953125,8526.400390625,8564.400390625,8564.400390625,143500
8584.25,8588.349609375,8523.900390625,8538.2998046875,8538.2998046875,143300
8538.650390625,8546.349609375,8432.25,8438.25,8438.25,163800
8439.2998046875,8444.5,8330.5,8340.7001953125,8340.7001953125,146300
8318.0498046875,8376.7998046875,8317.0,8355.650390625,8355.650390625,136700
8338.849609375,8348.2998046875,8272.400390625,8292.900390625,8292.900390625,133900
8302.0,8321.900390625,8216.2998046875,8224.099609375,8224.099609375,138100
8160.75,8242.400390625,8152.5,8219.599609375,8219.599609375,137100
8172.60009765625,8189.35009765625,8052.60009765625,8067.60009765625,8067.60009765625,197300
8041.2001953125,8082.0,7961.35009765625,8029.7998046875,8029.7998046875,216200
8138.89990234375,8174.2998046875,8084.89990234375,8159.2998046875,8159.2998046875,162100
8230.4501953125,8263.4501953125,8208.599609375,8225.2001953125,8225.2001953125,174800
8255.0,8330.9501953125,8228.2001953125,8324.0,8324.0,139200
8324.599609375,8364.75,8252.849609375,8267.0,8267.0,132200
8272.0498046875,8286.400390625,8155.25,8174.10009765625,8174.10009765625,221900
8204.7998046875,8234.5498046875,8147.9501953125,8200.7001953125,8200.7001953125,75500
8214.7001953125,8279.150390625,8214.7001953125,8246.2998046875,8246.2998046875,82100
8260.2998046875,8268.25,8220.5498046875,8248.25,8248.25,77700
8243.900390625,8291.0,8243.75,8282.7001953125,8282.7001953125,84500
8288.7001953125,8410.599609375,8288.7001953125,8395.4501953125,8395.4501953125,101900
8407.9501953125,8445.599609375,8363.900390625,8378.400390625,8378.400390625,118200
8325.2998046875,8327.849609375,8111.35009765625,8127.35009765625,8127.35009765625,172800
8118.64990234375,8151.2001953125,8065.4501953125,8102.10009765625,8102.10009765625,164100
8191.39990234375,8243.5,8167.2998046875,8234.599609375,8234.599609375,143800
8285.4501953125,8303.2998046875,8190.7998046875,8284.5,8284.5,148000
8291.349609375,8332.599609375,8245.599609375,8323.0,8323.0,103200
8346.150390625,8356.650390625,8267.900390625,8299.400390625,8299.400390625,129600
8307.25,8326.4501953125,8236.650390625,8277.5498046875,8277.5498046875,146100
8424.5,8527.099609375,8380.5498046875,8494.150390625,8494.150390625,232100
8504.0498046875,8530.75,8452.25,8513.7998046875,8513.7998046875,176000
8550.0498046875,8570.9501953125,8531.5,8550.7001953125,8550.7001953125,125400
8575.099609375,8707.900390625,8574.5,8695.599609375,8695.599609375,158700
8719.650390625,8741.849609375,8689.599609375,8729.5,8729.5,185900
8745.849609375,8774.150390625,8727.0,8761.400390625,8761.400390625,175500
8827.9501953125,8866.400390625,8795.400390625,8835.599609375,8835.599609375,191200
8871.349609375,8925.0498046875,8825.4501953125,8910.5,8910.5,192000
8902.75,8985.0498046875,8874.0498046875,8914.2998046875,8914.2998046875,185100
8901.5,8966.650390625,8861.25,8952.349609375,8952.349609375,256300
8996.599609375,8996.599609375,8775.099609375,8808.900390625,8808.900390625,267300
8802.5,8840.7998046875,8751.099609375,8797.400390625,8797.400390625,210100
8823.150390625,8837.2998046875,8726.650390625,8756.5498046875,8756.5498046875,208700
8789.150390625,8792.849609375,8704.400390625,8723.7001953125,8723.7001953125,195300
8733.099609375,8838.4501953125,8683.650390625,8711.7001953125,8711.7001953125,173600
8696.849609375,8726.2001953125,8645.5498046875,8661.0498046875,8661.0498046875,171300
8584.400390625,8605.5498046875,8516.349609375,8526.349609375,8526.349609375,146800
8478.099609375,8646.25,8470.5,8565.5498046875,8565.5498046875,196200
8603.2998046875,8651.9501953125,8593.650390625,8627.400390625,8627.400390625,161600
8676.9501953125,8732.5498046875,8599.25,8711.5498046875,8711.5498046875,158800
8741.5,8822.099609375,8729.650390625,8805.5,8805.5,221900
8831.400390625,8870.099609375,8793.400390625,8809.349609375,8809.349609375,136400
8811.5498046875,8894.2998046875,8808.900390625,8869.099609375,8869.099609375,147600
8883.0498046875,8913.4501953125,8794.4501953125,8895.2998046875,8895.2998046875,213300
8895.5,8899.9501953125,8816.2998046875,8833.599609375,8833.599609375,197600
8856.849609375,8869.0,8736.099609375,8754.9501953125,8754.9501953125,139600
8772.900390625,8800.5,8726.75,8762.099609375,8762.099609375,149800
8801.900390625,8840.650390625,8751.400390625,8767.25,8767.25,135200
8779.0,8786.0498046875,8669.4501953125,8683.849609375,8683.849609375,217500
8729.5,8856.9501953125,8717.4501953125,8844.599609375,8844.599609375,249500
8953.849609375,8972.349609375,8885.4501953125,8956.75,8956.75,218100
8962.849609375,9008.400390625,8925.5498046875,8996.25,8996.25,177800
9109.150390625,9119.2001953125,8893.9501953125,8922.650390625,8922.650390625,248400
8929.400390625,8957.5498046875,8849.349609375,8937.75,8937.75,160100
8891.150390625,8891.2998046875,8740.4501953125,8756.75,8756.75,155500
8769.75,8778.0,8677.349609375,8712.0498046875,8712.0498046875,163800
8728.75,8755.599609375,8682.349609375,8699.9501953125,8699.9501953125,172800
8740.650390625,8787.2001953125,8732.900390625,8776.0,8776.0,173900
8844.0498046875,8849.75,8631.75,8647.75,8647.75,179200
8656.75,8663.5498046875,8612.0,8633.150390625,8633.150390625,163300
8689.099609375,8742.5498046875,8630.7998046875,8723.2998046875,8723.2998046875,177000
8742.900390625,8747.25,8664.0,8685.900390625,8685.900390625,156400
8749.4501953125,8788.2001953125,8614.650390625,8634.650390625,8634.650390625,163500
8627.900390625,8627.900390625,8553.0,8570.900390625,8570.900390625,174600
8591.5498046875,8608.349609375,8540.5498046875,8550.900390625,8550.900390625,150700
8537.0498046875,8627.75,8535.849609375,8542.9501953125,8542.9501953125,156700
8568.900390625,8573.75,8516.5498046875,8530.7998046875,8530.7998046875,161000
8474.9501953125,8499.4501953125,8325.349609375,8342.150390625,8342.150390625,280100
8396.0,8413.2001953125,8269.150390625,8341.400390625,8341.400390625,193000
8390.9501953125,8492.2998046875,8380.75,8492.2998046875,8492.2998046875,134700
8527.599609375,8550.4501953125,8454.150390625,8491.0,8491.0,167200
8483.7001953125,8603.400390625,8464.75,8586.25,8586.25,125500
8615.7998046875,8667.5498046875,8573.75,8659.900390625,8659.900390625,146900
8684.4501953125,8693.599609375,8586.849609375,8660.2998046875,8660.2998046875,148700
8698.9501953125,8730.5,8679.7998046875,8714.400390625,8714.400390625,148200
8756.2001953125,8785.5,8682.4501953125,8778.2998046875,8778.2998046875,152700
8774.349609375,8787.400390625,8733.599609375,8780.349609375,8780.349609375,139000
8801.75,8841.650390625,8762.099609375,8834.0,8834.0,121600
8757.0498046875,8760.0,8645.650390625,8706.7001953125,8706.7001953125,142900
8698.0498046875,8699.849609375,8596.7001953125,8606.0,8606.0,150400
8618.7998046875,8619.9501953125,8422.75,8448.099609375,8448.099609375,148900
8416.099609375,8469.349609375,8352.7001953125,8377.75,8377.75,407800
8400.400390625,8449.9501953125,8284.7001953125,8429.7001953125,8429.7001953125,171800
8478.2001953125,8504.9501953125,8361.849609375,8398.2998046875,8398.2998046875,156000
8405.7001953125,8413.2998046875,8273.349609375,8305.25,8305.25,173600
8330.5498046875,8334.4501953125,8202.349609375,8213.7998046875,8213.7998046875,171500
8215.5498046875,8308.0,8185.14990234375,8285.599609375,8285.599609375,174600
8274.7998046875,8308.2001953125,8219.2001953125,8239.75,8239.75,160400
8224.5,8229.400390625,8144.75,8181.5,8181.5,267700
8230.0498046875,8346.0,8220.4501953125,8331.9501953125,8331.9501953125,131700
8338.400390625,8355.650390625,8280.599609375,8324.7998046875,8324.7998046875,155500
8316.599609375,8331.9501953125,8083.0,8097.0,8097.0,209600
8077.0,8122.60009765625,7997.14990234375,8057.2998046875,8057.2998046875,161600
8131.5,8224.9501953125,8123.4501953125,8191.5,8191.5,183100
8243.2001953125,8332.75,8224.650390625,8325.25,8325.25,192000
8326.150390625,8326.650390625,8115.2998046875,8126.9501953125,8126.9501953125,173400
8181.5498046875,8254.9501953125,8089.7998046875,8235.4501953125,8235.4501953125,169800
8232.4501953125,8236.25,8137.2998046875,8224.2001953125,8224.2001953125,134800
8240.2998046875,8279.2001953125,8212.2001953125,8262.349609375,8262.349609375,129800
8284.9501953125,8384.599609375,8271.9501953125,8373.650390625,8373.650390625,148700
8356.2001953125,8427.7998046875,8335.0,8365.650390625,8365.650390625,140300
8392.650390625,8440.349609375,8391.4501953125,8423.25,8423.25,123600
8434.5,8446.349609375,8382.5,8421.0,8421.0,143800
8432.5,8489.5498046875,8420.599609375,8458.9501953125,8458.9501953125,187300
8438.150390625,8441.9501953125,8364.150390625,8370.25,8370.25,121300
8377.099609375,8378.900390625,8320.0498046875,8339.349609375,8339.349609375,116800
8302.75,8342.849609375,8277.9501953125,8334.599609375,8334.599609375,165500
8345.7001953125,8364.5,8270.150390625,8319.0,8319.0,232300
8327.099609375,8443.900390625,8305.7001953125,8433.650390625,8433.650390625,363900
8417.25,8467.150390625,8405.400390625,8433.400390625,8433.400390625,122200
8442.7998046875,8445.349609375,8226.0498046875,8236.4501953125,8236.4501953125,146800
8232.4501953125,8236.7001953125,8094.14990234375,8135.10009765625,8135.10009765625,171400
8155.14990234375,8160.0498046875,8056.75,8130.64990234375,8130.64990234375,154700
8119.14990234375,8191.0,8100.14990234375,8114.7001953125,8114.7001953125,162100
8124.35009765625,8131.0,8030.5498046875,8044.14990234375,8044.14990234375,135900
8026.5,8057.14990234375,8005.14990234375,8022.39990234375,8022.39990234375,136000
8024.14990234375,8152.25,8023.7998046875,8124.4501953125,8124.4501953125,136800
8157.2998046875,8163.0498046875,7958.25,7965.35009765625,7965.35009765625,166200
7959.85009765625,7995.60009765625,7940.2998046875,7982.89990234375,7982.89990234375,136600
7986.60009765625,8057.7001953125,7944.85009765625,8013.89990234375,8013.89990234375,133000
8004.2001953125,8061.85009765625,7952.35009765625,8047.2998046875,8047.2998046875,124000
8084.2001953125,8136.85009765625,8048.9501953125,8091.5498046875,8091.5498046875,152500
8113.7001953125,8186.89990234375,8101.7998046875,8174.60009765625,8174.60009765625,144800
8201.150390625,8250.7998046875,8195.650390625,8224.9501953125,8224.9501953125,147100
8259.2998046875,8369.4501953125,8257.400390625,8353.099609375,8353.099609375,122700
8377.4501953125,8398.4501953125,8334.9501953125,8381.5498046875,8381.5498046875,131700
8399.400390625,8421.349609375,8338.900390625,8360.849609375,8360.849609375,130100
8336.25,8423.150390625,8329.5,8398.0,8398.0,201200
8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,8381.099609375,110600
8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,8318.400390625,132000
8316.349609375,8378.0,8298.9501953125,8368.5,8368.5,158500
8376.25,8481.599609375,8370.150390625,8453.0498046875,8453.0498046875,131800
8471.9501953125,8479.25,8433.2001953125,8444.900390625,8444.900390625,112000
8440.099609375,8497.75,8424.150390625,8484.900390625,8484.900390625,88400
8386.150390625,8533.150390625,8386.150390625,8522.150390625,8522.150390625,101500
8525.5,8561.349609375,8483.849609375,8510.7998046875,8510.7998046875,122200
8439.2001953125,8457.5,8341.400390625,8363.0498046875,8363.0498046875,188100
8364.849609375,8400.2998046875,8323.0,8328.5498046875,8328.5498046875,131300
8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,8360.5498046875,154100
8397.25,8471.650390625,8355.400390625,8459.650390625,8459.650390625,117800
8470.599609375,8480.25,8424.099609375,8454.099609375,8454.099609375,101700
8463.400390625,8531.400390625,8462.9501953125,8523.7998046875,8523.7998046875,105500
8546.150390625,8616.099609375,8542.900390625,8608.0498046875,8608.0498046875,116000
8623.650390625,8642.9501953125,8593.150390625,8609.849609375,8609.849609375,105000
8623.900390625,8624.099609375,8559.0,8603.4501953125,8603.4501953125,90600
8601.5,8646.75,8517.900390625,8529.4501953125,8529.4501953125,164100
8512.25,8643.900390625,8498.650390625,8633.5,8633.5,136800
8643.9501953125,8654.75,8573.7998046875,8589.7998046875,8589.7998046875,132900
8588.150390625,8589.150390625,8513.5,8521.5498046875,8521.5498046875,127400
8492.099609375,8492.2001953125,8351.5498046875,8361.0,8361.0,136600
8371.099609375,8397.400390625,8321.75,8337.0,8337.0,174600
8365.599609375,8381.5,8338.4501953125,8375.0498046875,8375.0498046875,141000
8417.0,8458.900390625,8408.2998046875,8421.7998046875,8421.7998046875,215200
8456.099609375,8548.9501953125,8448.0,8532.849609375,8532.849609375,203300
8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,8543.0498046875,156700
8564.099609375,8565.150390625,8448.25,8516.900390625,8516.900390625,187400
8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,8567.9501953125,132800
8585.7998046875,8606.2998046875,8551.5,8588.650390625,8588.650390625,134900
8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,8564.599609375,143700
8577.0,8621.5498046875,8497.7998046875,8525.599609375,8525.599609375,123400
8548.4501953125,8556.25,8441.2998046875,8462.349609375,8462.349609375,154400
8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,8349.4501953125,190000
8384.4501953125,8429.5,8339.75,8355.849609375,8355.849609375,189200
8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,8518.5498046875,155900
8530.5,8530.599609375,8428.0498046875,8477.2998046875,8477.2998046875,174700
8505.849609375,8525.75,8433.599609375,8466.5498046875,8466.5498046875,153300
8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,8495.150390625,130500
8471.0498046875,8501.349609375,8359.75,8372.75,8372.75,184100
8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,8299.9501953125,201300
8055.9501953125,8060.0498046875,7769.39990234375,7809.0,7809.0,312400
7895.39990234375,7925.39990234375,7667.25,7880.7001953125,7880.7001953125,299100
7865.25,7930.0498046875,7777.10009765625,7791.85009765625,7791.85009765625,216600
7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,7948.9501953125,305000
8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,8001.9501953125,195600
8009.25,8043.60009765625,7947.9501953125,7971.2998046875,7971.2998046875,198200
7907.9501953125,7929.10009765625,7746.5,7785.85009765625,7785.85009765625,184900
7856.64990234375,7862.5498046875,7699.25,7717.0,7717.0,215300
7774.4501953125,7845.60009765625,7754.0498046875,7823.0,7823.0,155800
7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,7655.0498046875,193600
7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,7558.7998046875,141400
7587.7001953125,7720.89990234375,7539.5,7688.25,7688.25,172200
7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,7818.60009765625,208400
7729.0498046875,7819.85009765625,7678.5,7788.10009765625,7788.10009765625,160300
7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,7789.2998046875,136400
7811.10009765625,7879.9501953125,7761.85009765625,7872.25,7872.25,122800
7867.35009765625,7880.0,7799.75,7829.10009765625,7829.10009765625,136500
7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,7899.14990234375,140000
7967.4501953125,8055.0,7955.85009765625,7981.89990234375,7981.89990234375,241800
7911.5,7987.89990234375,7908.35009765625,7977.10009765625,7977.10009765625,121800
8014.7998046875,8021.60009765625,7787.75,7812.0,7812.0,168400
7737.35009765625,7882.89990234375,7723.25,7845.9501953125,7845.9501953125,146700
7838.39990234375,7894.5,7804.10009765625,7868.5,7868.5,202500
7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,7795.7001953125,136300
7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,7843.2998046875,240700
7924.25,7957.7001953125,7874.5,7948.89990234375,7948.89990234375,210700
7992.0498046875,8008.25,7930.64990234375,7950.89990234375,7950.89990234375,156900
8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,8119.2998046875,183100
8180.4501953125,8180.9501953125,8096.5,8152.89990234375,8152.89990234375,178500
8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,8177.39990234375,193900
8196.75,8196.75,8105.85009765625,8129.35009765625,8129.35009765625,171700
8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,8189.7001953125,199700
8231.5,8244.5,8128.2001953125,8143.60009765625,8143.60009765625,199100
8121.9501953125,8150.25,8088.60009765625,8131.7001953125,8131.7001953125,145900
8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,8107.89990234375,138900
8134.35009765625,8190.5498046875,8129.7998046875,8179.5,8179.5,167200
8193.650390625,8246.400390625,8147.64990234375,8238.150390625,8238.150390625,156400
8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,8275.0498046875,124500
8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,8261.650390625,155100
8258.349609375,8294.400390625,8217.150390625,8251.7001953125,8251.7001953125,144800
8308.25,8328.099609375,8280.75,8295.4501953125,8295.4501953125,152000
8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,8260.5498046875,133900
8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,8232.900390625,156700
8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,8171.2001953125,188900
8175.4501953125,8179.60009765625,8098.0,8111.75,8111.75,217500
8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,8065.7998046875,199500
8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,8050.7998046875,136100
8086.35009765625,8100.35009765625,8031.75,8060.7001953125,8060.7001953125,132500
8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,8040.2001953125,122100
8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,7955.4501953125,132100
7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,7954.2998046875,219500
7788.25,7937.75,7771.7001953125,7915.2001953125,7915.2001953125,211800
7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,7783.35009765625,165200
7762.4501953125,7775.10009765625,7730.89990234375,7762.25,7762.25,160900
7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,7806.60009765625,149500
7848.75,7860.4501953125,7793.0,7837.5498046875,7837.5498046875,145000
7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,7731.7998046875,143600
7788.5,7854.89990234375,7765.4501953125,7842.75,7842.75,132600
7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,7856.5498046875,151900
7869.5,7877.5,7825.2001953125,7849.25,7849.25,127000
7837.0,7870.35009765625,7812.64990234375,7831.60009765625,7831.60009765625,130600
7837.14990234375,7897.10009765625,7832.0,7883.7998046875,7883.7998046875,219800
7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,7942.7001953125,150300
7936.25,7966.0,7922.7998046875,7935.25,7935.25,216300
7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,7954.89990234375,138600
7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,7931.35009765625,126300
7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,7864.14990234375,125700
7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,7781.89990234375,152500
7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,7765.39990234375,137600
7738.5,7771.25,7685.4501953125,7701.7001953125,7701.7001953125,135100
7695.5,7702.85009765625,7606.89990234375,7612.5,7612.5,140000
7643.2998046875,7691.9501953125,7610.0,7683.2998046875,7683.2998046875,140800
7699.60009765625,7703.0498046875,7575.2998046875,7610.4501953125,7610.4501953125,167800
7558.2001953125,7663.9501953125,7551.0498046875,7650.0498046875,7650.0498046875,148900
7659.14990234375,7705.0,7625.10009765625,7700.89990234375,7700.89990234375,134300
7725.25,7776.60009765625,7715.75,7750.89990234375,7750.89990234375,154300
7783.0498046875,7852.89990234375,7737.5498046875,7844.35009765625,7844.35009765625,175900
7828.89990234375,7836.14990234375,7753.35009765625,7761.9501953125,7761.9501953125,191400
7745.64990234375,7840.75,7733.4501953125,7834.4501953125,7834.4501953125,126300
7829.39990234375,7846.2998046875,7776.85009765625,7786.10009765625,7786.10009765625,125700
7830.4501953125,7871.4501953125,7826.10009765625,7865.9501953125,7865.9501953125,117900
7888.75,7888.75,7835.5,7861.0498046875,7861.0498046875,93500
7863.2001953125,7937.2001953125,7863.0,7925.14990234375,7925.14990234375,122900
7929.2001953125,7942.14990234375,7902.75,7928.9501953125,7928.9501953125,113000
7938.60009765625,7944.75,7889.85009765625,7896.25,7896.25,106800
7897.7998046875,7955.5498046875,7891.14990234375,7946.35009765625,7946.35009765625,150900
7924.5498046875,7937.5498046875,7781.10009765625,7791.2998046875,7791.2998046875,134700
7828.39990234375,7831.2001953125,7763.25,7784.64990234375,7784.64990234375,145200
7788.0498046875,7800.9501953125,7721.2001953125,7741.0,7741.0,147100
7673.35009765625,7674.9501953125,7556.60009765625,7568.2998046875,7568.2998046875,188900
7611.64990234375,7634.10009765625,7581.0498046875,7601.35009765625,7601.35009765625,157400
7527.4501953125,7605.10009765625,7494.35009765625,7563.85009765625,7563.85009765625,189000
7587.2001953125,7588.2998046875,7487.7998046875,7510.2998046875,7510.2998046875,163900
7557.89990234375,7590.9501953125,7425.7998046875,7562.39990234375,7562.39990234375,215200
7467.39990234375,7604.7998046875,7443.7998046875,7536.7998046875,7536.7998046875,200800
7561.64990234375,7566.5,7427.2998046875,7437.7998046875,7437.7998046875,197500
7420.35009765625,7463.64990234375,7336.39990234375,7351.0,7351.0,233600
7381.7998046875,7462.75,7364.14990234375,7435.10009765625,7435.10009765625,188300
7357.0,7470.89990234375,7241.5,7309.2998046875,7309.2998046875,225600
7376.64990234375,7398.7001953125,7250.0,7276.7998046875,7276.7998046875,240700
7355.7001953125,7433.39990234375,7327.60009765625,7422.4501953125,7422.4501953125,229200
7468.75,7487.14990234375,7421.2001953125,7436.14990234375,7436.14990234375,163200
7469.60009765625,7477.89990234375,7419.7001953125,7437.75,7437.75,187600
7426.5,7468.85009765625,7409.60009765625,7424.64990234375,7424.64990234375,274500
7413.35009765625,7575.64990234375,7402.7998046875,7563.5498046875,7563.5498046875,298700
7589.5,7600.4501953125,7541.25,7555.9501953125,7555.9501953125,200400
7566.64990234375,7576.2998046875,7428.0498046875,7455.5498046875,7455.5498046875,230200
7392.4501953125,7419.39990234375,7350.2998046875,7361.7998046875,7361.7998046875,192000
7411.4501953125,7457.0498046875,7365.9501953125,7404.0,7404.0,222700
7418.25,7503.14990234375,7406.64990234375,7489.10009765625,7489.10009765625,249800
7489.7001953125,7512.5498046875,7363.2001953125,7387.25,7387.25,171500
7303.9501953125,7323.4501953125,7275.14990234375,7298.2001953125,7298.2001953125,212100
7264.2998046875,7271.85009765625,7177.75,7215.7001953125,7215.7001953125,246900
7203.60009765625,7208.64990234375,6959.9501953125,6976.35009765625,6976.35009765625,292300
7023.64990234375,7034.7998046875,6869.0,6980.9501953125,6980.9501953125,333900
7057.35009765625,7182.7998046875,7056.7998046875,7162.9501953125,7162.9501953125,354200
7201.25,7204.64990234375,7037.7001953125,7048.25,7048.25,253800
7058.85009765625,7123.7001953125,6960.64990234375,7108.4501953125,7108.4501953125,260000
7177.39990234375,7215.10009765625,7127.85009765625,7191.75,7191.75,246700
7170.5498046875,7226.85009765625,7145.9501953125,7210.75,7210.75,192300
7208.85009765625,7252.39990234375,7200.7001953125,7234.5498046875,7234.5498046875,154400
7240.2998046875,7241.7001953125,7090.7001953125,7109.5498046875,7109.5498046875,194400
7075.0,7090.7998046875,7009.75,7018.7001953125,7018.7001953125,199700
7029.85009765625,7034.2001953125,6961.39990234375,6970.60009765625,6970.60009765625,283100
7039.2998046875,7052.89990234375,6985.10009765625,7029.75,7029.75,206700
7050.4501953125,7094.60009765625,6825.7998046875,6987.0498046875,6987.0498046875,473400
7038.25,7235.5,7035.10009765625,7222.2998046875,7222.2998046875,275100
7321.7001953125,7380.35009765625,7308.14990234375,7368.85009765625,7368.85009765625,338500
7429.5498046875,7483.9501953125,7406.0498046875,7475.60009765625,7475.60009765625,278600
7505.39990234375,7505.89990234375,7444.10009765625,7485.35009765625,7485.35009765625,281700
7486.39990234375,7527.14990234375,7442.14990234375,7485.2998046875,7485.2998046875,257000
7436.10009765625,7539.0,7424.2998046875,7531.7998046875,7531.7998046875,245100
7545.35009765625,7547.10009765625,7447.39990234375,7486.14990234375,7486.14990234375,224700
7484.85009765625,7543.9501953125,7460.60009765625,7510.2001953125,7510.2001953125,198700
7542.60009765625,7583.7001953125,7515.0498046875,7538.75,7538.75,166900
7535.85009765625,7545.2001953125,7452.7998046875,7460.60009765625,7460.60009765625,193700
7457.0498046875,7508.0,7405.14990234375,7498.75,7498.75,195400
7557.39990234375,7585.2998046875,7479.39990234375,7512.5498046875,7512.5498046875,239600
7534.64990234375,7613.60009765625,7517.89990234375,7604.35009765625,7604.35009765625,237400
7619.2001953125,7713.5498046875,7617.7001953125,7704.25,7704.25,196800
7695.5498046875,7728.2001953125,7643.7998046875,7714.89990234375,7714.89990234375,208900
7717.4501953125,7726.85009765625,7670.60009765625,7716.5,7716.5,199600
7741.0,7749.39990234375,7587.7001953125,7615.10009765625,7615.10009765625,242400
7606.5498046875,7652.89990234375,7582.25,7597.0,7597.0,216800
7651.10009765625,7741.9501953125,7643.4501953125,7735.2001953125,7735.2001953125,232600
7727.64990234375,7777.60009765625,7702.0,7738.39990234375,7738.39990234375,380100
7718.0498046875,7740.14990234375,7666.10009765625,7713.0498046875,7713.0498046875,183900
7733.14990234375,7764.4501953125,7704.39990234375,7758.7998046875,7758.7998046875,155500
7736.2998046875,7736.2998046875,7588.64990234375,7603.2001953125,7603.2001953125,203800
7636.0498046875,7638.64990234375,7591.75,7614.35009765625,7614.35009765625,165600
7630.39990234375,7630.75,7535.85009765625,7546.4501953125,7546.4501953125,234400
7542.35009765625,7569.35009765625,7526.7001953125,7555.2001953125,7555.2001953125,143400
7577.7998046875,7678.7998046875,7516.85009765625,7671.39990234375,7671.39990234375,179800
7669.25,7717.39990234375,7663.35009765625,7708.9501953125,7708.9501953125,163400
7777.14990234375,7864.7998046875,7772.2001953125,7850.4501953125,7850.4501953125,220400
7908.14990234375,7920.60009765625,7842.75,7914.7001953125,7914.7001953125,184600
7950.0498046875,7950.39990234375,7877.5498046875,7914.75,7914.75,205300
7953.64990234375,7978.4501953125,7884.10009765625,7912.0498046875,7912.0498046875,223700
7891.7998046875,7923.35009765625,7873.35009765625,7899.2998046875,7899.2998046875,183300
7894.7998046875,7911.0,7827.0,7855.0498046875,7855.0498046875,146300
7828.14990234375,7974.5,7822.5498046875,7962.64990234375,7962.64990234375,202400
7942.0,7991.0,7940.5498046875,7979.89990234375,7979.89990234375,206800
7967.39990234375,7992.0,7834.4501953125,7847.25,7847.25,292500
7844.25,7889.0498046875,7788.7001953125,7849.7998046875,7849.7998046875,243700
7822.7001953125,7829.7998046875,7777.2998046875,7805.89990234375,7805.89990234375,146300
7824.7998046875,7890.25,7735.14990234375,7747.0,7747.0,186500
7724.14990234375,7749.0,7697.25,7706.5498046875,7706.5498046875,199700
7731.0,7777.5498046875,7706.85009765625,7735.5,7735.5,185100
7717.64990234375,7738.89990234375,7678.35009765625,7733.4501953125,7733.4501953125,163600
7755.25,7873.64990234375,7753.5498046875,7866.0498046875,7866.0498046875,160600
